TEMPLATE_ID, FILENAME, CLUSTER_INDEX, CONFIDENCE
100818,frames/45228.png,1,1
101448,frames/53579.png,1,1
100414,frames/53578.png,1,1
100029,frames/53572.png,1,1
100863,frames/45304.png,1,1
100665,frames/53611.png,1,1
100766,frames/53385.png,1,1
100284,frames/45166.png,1,1
100470,frames/53549.png,1,1
101099,frames/53600.png,1,1
100270,frames/45203.png,1,1
100719,frames/45208.png,1,1
101010,frames/53399.png,1,1
101337,frames/53513.png,1,1
100484,frames/53555.png,1,1
101282,frames/53550.png,1,1
100445,frames/53414.png,1,1
100810,frames/51775.png,2,1
101080,frames/51777.png,2,1
101309,frames/51773.png,2,1
101209,frames/51778.png,2,1
100739,img/2120.jpg,2,1
104195,frames/16191.png,3,1
104001,frames/5841.png,3,1
103788,frames/5840.png,3,1
103431,frames/5847.png,3,1
102683,frames/20638.png,3,1
103904,frames/16190.png,3,1
104213,frames/16193.png,3,1
100691,frames/167545.png,4,1
100556,frames/167123.png,4,1
100033,frames/166986.png,4,1
102161,frames/127285.png,4,1
100298,frames/168089.png,4,1
104224,frames/208490.png,4,1
100874,frames/167231.png,4,1
101025,frames/167461.png,4,1
101325,frames/167268.png,4,1
100159,frames/167724.png,4,1
100342,frames/166885.png,4,1
100538,frames/167833.png,4,1
100480,frames/166943.png,4,1
100289,frames/148827.png,5,1
100304,frames/148226.png,5,1
102507,frames/168893.png,5,1
101633,frames/188554.png,5,1
101618,frames/169019.png,5,1
101833,frames/181094.png,5,1
100082,frames/148659.png,5,1
104099,frames/164132.png,5,1
102123,frames/126723.png,5,1
101462,frames/148478.png,5,1
102508,frames/138158.png,5,1
103702,img/113213.jpg,5,1
102448,frames/126627.png,5,1
103407,frames/64982.png,6,1
102590,frames/64980.png,6,1
104646,frames/64981.png,6,1
103059,frames/64986.png,6,1
104119,frames/64987.png,6,1
103877,frames/64984.png,6,1
103648,frames/64985.png,6,1
102687,frames/59562.png,6,1
104264,frames/64990.png,6,1
102624,frames/30342.png,6,1
103982,frames/64993.png,6,1
104007,frames/64992.png,6,1
102790,frames/64994.png,6,1
103380,frames/201495.png,7,1
103572,frames/201965.png,7,1
103409,img/143522.jpg,7,1
104698,frames/202762.png,7,1
102868,img/143905.jpg,7,1
103034,frames/201715.png,7,1
104172,frames/202099.png,7,1
102616,img/144053.jpg,7,1
102374,img/122343.jpg,8,1
102340,img/121583.jpg,8,1
101789,frames/207405.png,8,1
102277,frames/198261.png,8,1
101916,frames/199880.png,8,1
101870,frames/207407.png,8,1
102289,img/121400.jpg,8,1
102339,frames/207239.png,8,1
102464,frames/196938.png,8,1
102222,frames/207168.png,8,1
101863,frames/207288.png,8,1
102754,img/102548.jpg,8,1
102525,frames/199749.png,8,1
102246,frames/207268.png,8,1
102205,img/121518.jpg,8,1
101810,frames/207296.png,8,1
102275,frames/200250.png,8,1
102094,frames/207420.png,8,1
101780,frames/207394.png,8,1
101807,frames/207250.png,8,1
103863,frames/16651.png,9,1
103886,frames/16650.png,9,1
103006,frames/16653.png,9,1
103635,frames/16654.png,9,1
104219,frames/16647.png,9,1
103701,frames/16648.png,9,1
103748,frames/16646.png,9,1
103355,img/4273.jpg,10,1
102933,img/3924.jpg,10,1
104616,img/4405.jpg,10,1
104210,img/829.jpg,10,1
103300,img/4394.jpg,10,1
102714,frames/194081.png,11,1
101655,frames/218071.png,11,1
103700,frames/193676.png,11,1
104653,frames/21429.png,12,1
103010,frames/21428.png,12,1
102921,frames/21423.png,12,1
102780,frames/25094.png,12,1
103865,frames/25097.png,12,1
102993,frames/21424.png,12,1
103382,frames/21425.png,12,1
102806,frames/21426.png,12,1
103872,frames/21427.png,12,1
103322,img/5034.jpg,12,1
104221,img/187.jpg,12,1
104743,frames/220416.png,13,1
102959,frames/220236.png,13,1
103508,frames/218503.png,13,1
103891,img/111760.jpg,13,1
102918,frames/218762.png,13,1
104336,frames/24378.png,13,1
102787,frames/220615.png,13,1
103029,frames/220287.png,13,1
102977,frames/220346.png,13,1
102737,frames/218817.png,13,1
102688,frames/222134.png,13,1
103160,frames/219981.png,13,1
103759,frames/222210.png,13,1
103564,frames/221073.png,13,1
101915,img/590.jpg,14,1
101516,img/3976.jpeg,14,1
101750,img/1979.jpg,14,1
102056,img/4318.jpg,14,1
101575,img/3472.JPG,14,1
102403,img/5055.jpg,14,1
102418,img/3281.jpg,14,1
102312,img/4379.jpg,14,1
101763,img/356.jpg,14,1
102523,img/2596.JPG,14,1
101849,img/4120.jpg,14,1
101530,frames/78169.png,15,1
102385,frames/78168.png,15,1
102441,frames/78178.png,15,1
102425,frames/78179.png,15,1
102120,frames/78172.png,15,1
102407,frames/78173.png,15,1
101905,frames/78176.png,15,1
102553,frames/78177.png,15,1
101604,frames/78174.png,15,1
102361,frames/78175.png,15,1
102420,frames/78180.png,15,1
101745,img/78152.jpg,15,1
101571,frames/78182.png,15,1
100667,frames/18966.png,16,1
100819,frames/18967.png,16,1
101112,frames/13700.png,16,1
101104,img/1036.JPG,16,1
101048,frames/18973.png,16,1
101094,frames/18971.png,16,1
100820,frames/18970.png,16,1
100626,frames/148789.png,17,1
101645,frames/125570.png,17,1
101127,frames/148728.png,17,1
100028,frames/148165.png,17,1
100589,frames/148741.png,17,1
100183,frames/148354.png,17,1
100603,frames/148116.png,17,1
101213,frames/148387.png,17,1
103357,frames/194913.png,17,1
101211,frames/148093.png,17,1
101369,frames/148646.png,17,1
101335,frames/148524.png,17,1
101698,frames/177535.png,17,1
101314,frames/148447.png,17,1
100085,frames/148548.png,17,1
101332,frames/148308.png,17,1
100752,frames/148250.png,18,1
100417,frames/148099.png,18,1
100189,frames/148781.png,18,1
103511,frames/10567.png,18,1
104760,img/119440.jpg,18,1
100041,frames/148350.png,18,1
102513,img/4092.jpg,18,1
100255,frames/148619.png,18,1
101357,frames/148649.png,18,1
101649,frames/58802.png,19,1
101528,frames/58801.png,19,1
101939,frames/58807.png,19,1
101708,frames/58806.png,19,1
102457,img/3877.jpg,19,1
101667,frames/13227.png,19,1
101725,frames/13225.png,19,1
102504,frames/13222.png,19,1
102143,frames/13221.png,19,1
101922,frames/13228.png,19,1
102216,frames/13218.png,19,1
102282,frames/23078.png,19,1
102144,frames/58811.png,19,1
101672,img/106923.jpg,20,1
102434,img/108195.jpg,20,1
102354,img/108172.jpg,20,1
102384,img/107651.jpg,20,1
101995,img/108232.jpg,20,1
104725,frames/65925.png,21,1
104040,frames/65927.png,21,1
104286,frames/65929.png,21,1
103520,frames/65930.png,21,1
104225,img/65882.jpg,21,1
103061,img/65877.jpg,21,1
104669,img/65875.jpg,21,1
103927,frames/78236.png,21,1
103032,img/65878.jpg,21,1
104321,frames/125514.png,21,1
103177,img/65874.jpg,21,1
103725,frames/65937.png,21,1
102999,frames/65934.png,21,1
102620,frames/65933.png,21,1
104628,frames/65922.png,21,1
104297,frames/60537.png,22,1
102877,frames/60536.png,22,1
103849,frames/60535.png,22,1
103843,frames/60534.png,22,1
104709,frames/60533.png,22,1
104404,frames/60532.png,22,1
102651,frames/60531.png,22,1
104494,frames/60530.png,22,1
103862,frames/60539.png,22,1
104749,frames/60538.png,22,1
104024,frames/60528.png,22,1
103804,frames/60527.png,22,1
104513,img/57325.jpg,22,1
104355,frames/60540.png,22,1
103281,frames/60525.png,22,1
103464,frames/60526.png,22,1
101084,img/67053.jpg,22,1
103874,frames/60529.png,22,1
100860,img/5071.jpg,23,1
100588,img/4316.jpg,23,1
100466,img/1571.jpg,23,1
100223,img/2624.jpg,23,1
100927,img/3496.jpg,23,1
100607,img/3733.jpg,23,1
100929,frames/18879.png,23,1
100164,frames/18877.png,23,1
100395,img/1261.jpg,23,1
101472,img/1713.jpg,23,1
101043,img/4879.jpg,23,1
103057,frames/212199.png,24,1
101609,frames/154259.png,24,1
104537,frames/209959.png,24,1
104378,frames/216552.png,24,1
103248,frames/216640.png,24,1
104070,frames/212145.png,24,1
102521,frames/152782.png,24,1
103167,frames/210687.png,24,1
103719,frames/214307.png,24,1
104585,frames/215646.png,24,1
102818,frames/211349.png,24,1
102939,frames/210082.png,24,1
104372,frames/209593.png,24,1
102756,frames/213633.png,24,1
102770,frames/213693.png,24,1
104123,frames/215194.png,24,1
103253,frames/215339.png,24,1
102769,frames/10190.png,24,1
102608,frames/211351.png,24,1
102894,frames/213983.png,24,1
103342,frames/213213.png,24,1
103892,frames/212837.png,24,1
103757,frames/213729.png,24,1
104098,frames/213902.png,24,1
104624,frames/211974.png,24,1
103875,frames/15203.png,24,1
103676,frames/15289.png,24,1
104179,frames/212310.png,24,1
102952,frames/212603.png,24,1
103517,frames/210286.png,24,1
101310,frames/7123.png,24,1
102490,frames/151586.png,24,1
103445,frames/214717.png,24,1
103432,frames/213020.png,24,1
104491,frames/213164.png,24,1
103935,frames/10183.png,24,1
103334,frames/25465.png,25,1
104039,frames/25466.png,25,1
104299,frames/25468.png,25,1
102830,frames/25469.png,25,1
103014,frames/25471.png,25,1
104686,frames/25470.png,25,1
102925,frames/25464.png,25,1
103459,frames/25467.png,25,1
103694,frames/25474.png,25,1
103685,frames/25473.png,25,1
103952,img/3907.JPG,25,1
104742,frames/25472.png,25,1
104481,frames/25476.png,25,1
104129,frames/201143.png,26,1
104667,frames/200924.png,26,1
103047,frames/202237.png,26,1
103188,frames/202235.png,26,1
102284,frames/129434.png,26,1
103912,frames/200846.png,26,1
104755,img/117942.jpg,27,1
104278,frames/207821.png,27,1
102785,frames/207844.png,27,1
103575,frames/208107.png,27,1
104694,frames/207924.png,27,1
103267,frames/207857.png,27,1
103944,frames/208006.png,27,1
103071,frames/207533.png,27,1
102466,frames/7116.png,28,1
101628,frames/7117.png,28,1
101813,img/2152.jpg,28,1
102286,img/510.jpg,28,1
101759,frames/17290.png,28,1
101681,frames/165984.png,29,1
101896,frames/165950.png,29,1
101695,frames/165952.png,29,1
101656,frames/165887.png,29,1
101862,frames/165963.png,29,1
101711,frames/166235.png,29,1
102389,img/116297.jpg,29,1
102059,frames/166224.png,29,1
102203,frames/166009.png,29,1
102080,frames/166312.png,29,1
101967,img/116283.jpg,29,1
101492,frames/165910.png,29,1
102371,frames/166117.png,29,1
101474,frames/166561.png,29,1
102142,frames/166111.png,29,1
102075,frames/166068.png,29,1
102185,frames/166036.png,29,1
102367,frames/165992.png,29,1
101934,frames/166270.png,29,1
101666,frames/166476.png,29,1
101737,frames/166189.png,29,1
100225,frames/71958.png,30,1
101391,frames/71956.png,30,1
100177,frames/71957.png,30,1
100178,frames/71954.png,30,1
100687,frames/71955.png,30,1
100092,frames/69683.png,30,1
101093,frames/69682.png,30,1
100176,frames/69681.png,30,1
101323,frames/69680.png,30,1
100429,frames/69685.png,30,1
100105,frames/69684.png,30,1
100018,frames/69669.png,30,1
100563,frames/69672.png,30,1
100498,frames/69673.png,30,1
101321,frames/69670.png,30,1
100369,frames/69671.png,30,1
100413,frames/69676.png,30,1
100078,frames/69674.png,30,1
100209,frames/69675.png,30,1
100188,frames/69678.png,30,1
101005,frames/69679.png,30,1
100942,frames/69778.png,30,1
100459,frames/69782.png,30,1
101399,frames/69783.png,30,1
100708,frames/69780.png,30,1
100758,frames/69781.png,30,1
103198,frames/5193.png,31,1
101141,frames/10576.png,31,1
104104,frames/217052.png,31,1
102093,frames/19207.png,31,1
104110,img/5041.jpg,31,1
103754,frames/10660.png,31,1
103504,frames/10662.png,31,1
104644,frames/10663.png,31,1
102983,frames/10664.png,31,1
104648,img/1821.jpg,31,1
102950,frames/10659.png,31,1
104064,frames/10658.png,31,1
103264,img/4184.jpg,31,1
104761,img/479.jpg,31,1
100625,img/124756.jpg,32,1
101103,img/124481.jpg,32,1
100336,img/124264.jpg,32,1
100962,img/124496.jpg,32,1
101035,img/125249.jpg,32,1
101412,img/123980.jpg,32,1
104457,frames/25089.png,33,1
103288,frames/21422.png,33,1
103705,img/3444.jpg,33,1
104067,frames/25091.png,33,1
104676,frames/25092.png,33,1
102958,frames/25090.png,33,1
104756,frames/16194.png,34,1
101871,frames/173175.png,34,1
103147,frames/5842.png,34,1
103684,frames/5843.png,34,1
102763,frames/5844.png,34,1
103069,frames/5845.png,34,1
101254,frames/175701.png,34,1
101346,frames/175716.png,34,1
101658,frames/172213.png,34,1
104106,frames/5846.png,34,1
101161,frames/175695.png,34,1
102491,frames/140009.png,34,1
103049,frames/20639.png,34,1
100812,frames/175468.png,34,1
103765,frames/16192.png,34,1
102850,frames/20640.png,34,1
100120,frames/175755.png,34,1
101322,img/114567.jpg,35,1
101382,frames/148897.png,35,1
100093,frames/148756.png,35,1
100696,frames/148683.png,35,1
100828,frames/148322.png,35,1
100050,frames/148708.png,35,1
101140,frames/148262.png,35,1
100886,frames/148082.png,35,1
102873,frames/7782.png,36,1
104630,frames/7787.png,36,1
103964,frames/7789.png,36,1
102964,frames/7784.png,36,1
102840,frames/7786.png,36,1
104677,frames/7781.png,36,1
103243,frames/7772.png,36,1
103813,frames/7783.png,36,1
104659,frames/7777.png,36,1
102789,frames/7788.png,36,1
104245,frames/7747.png,36,1
102679,frames/7791.png,36,1
103524,frames/7790.png,36,1
102803,frames/7785.png,36,1
102980,frames/65109.png,37,1
104352,frames/65107.png,37,1
104373,frames/65119.png,37,1
102702,frames/65116.png,37,1
102777,frames/65112.png,37,1
103192,frames/65113.png,37,1
103206,frames/65120.png,37,1
104075,frames/65108.png,37,1
104087,frames/57229.png,37,1
102842,frames/57227.png,37,1
103060,frames/57222.png,37,1
103768,frames/57238.png,37,1
102713,frames/65110.png,37,1
104549,frames/65111.png,37,1
103164,frames/65106.png,37,1
102859,frames/65117.png,37,1
104191,frames/199954.png,38,1
102722,frames/199148.png,38,1
104455,frames/195587.png,38,1
103128,frames/197510.png,38,1
103201,frames/195964.png,38,1
103366,frames/200108.png,38,1
103549,frames/199464.png,38,1
103048,frames/195769.png,38,1
104746,frames/199309.png,38,1
103155,frames/197424.png,38,1
103383,frames/199079.png,38,1
103463,frames/197618.png,38,1
103893,frames/197499.png,38,1
104402,frames/196047.png,38,1
103534,frames/197379.png,38,1
104584,frames/195814.png,38,1
104578,frames/199105.png,38,1
104010,frames/197778.png,38,1
102934,frames/199919.png,38,1
103726,frames/195599.png,38,1
103625,frames/199371.png,38,1
103257,frames/196407.png,38,1
102572,img/122170.jpg,38,1
103354,frames/196391.png,38,1
102675,frames/196839.png,38,1
100526,frames/69661.png,39,1
101376,frames/69660.png,39,1
100999,frames/69662.png,39,1
100152,frames/69647.png,39,1
101075,frames/69646.png,39,1
101374,frames/69658.png,39,1
100764,frames/69659.png,39,1
100165,frames/69656.png,39,1
100072,frames/69657.png,39,1
101487,frames/128890.png,40,1
102386,frames/129254.png,40,1
101749,img/107190.jpg,40,1
102092,frames/129475.png,40,1
102502,frames/128872.png,40,1
101795,frames/125979.png,40,1
102033,frames/128043.png,40,1
101687,frames/126270.png,40,1
101892,frames/126445.png,40,1
101929,frames/126645.png,40,1
102442,frames/129226.png,40,1
102512,frames/127096.png,40,1
102438,img/108070.jpg,40,1
101718,frames/128176.png,40,1
102179,img/101721.jpg,40,1
101572,frames/129571.png,40,1
101602,frames/129304.png,40,1
101502,frames/126695.png,40,1
102188,img/101754.jpg,40,1
101510,img/101169.jpg,40,1
101573,frames/128735.png,40,1
102240,img/101477.jpg,40,1
102416,frames/128651.png,40,1
101531,frames/126495.png,40,1
104377,frames/169215.png,41,1
104741,frames/169356.png,41,1
104379,img/120234.jpg,41,1
101395,frames/182879.png,41,1
104612,frames/168651.png,41,1
104621,frames/169426.png,41,1
104117,frames/168798.png,41,1
104642,img/112801.jpg,42,1
104738,img/112986.jpg,42,1
103879,img/112682.jpg,42,1
103279,img/113840.jpg,42,1
102851,img/112523.jpg,42,1
104547,img/113869.jpg,42,1
102634,img/112500.jpg,42,1
102885,img/113290.jpg,42,1
104052,frames/19110.png,43,1
103901,frames/19107.png,43,1
103319,frames/19109.png,43,1
104702,frames/19108.png,43,1
102676,frames/19105.png,43,1
102023,img/4378.jpg,44,1
101886,frames/24231.png,44,1
102212,frames/24230.png,44,1
102536,frames/24228.png,44,1
102317,frames/24229.png,44,1
101969,frames/24220.png,44,1
101585,frames/24221.png,44,1
102077,frames/24222.png,44,1
102097,frames/24223.png,44,1
102062,frames/24224.png,44,1
102083,frames/24225.png,44,1
102128,frames/24226.png,44,1
102230,frames/11939.png,44,1
102401,frames/11940.png,44,1
101719,frames/24219.png,44,1
101817,frames/24218.png,44,1
103941,frames/16923.png,45,1
104599,frames/16934.png,45,1
102744,frames/16933.png,45,1
103207,frames/16921.png,45,1
102928,frames/16925.png,45,1
103427,frames/16924.png,45,1
104609,frames/16920.png,45,1
104061,frames/16922.png,45,1
103755,frames/16926.png,45,1
103911,frames/16917.png,45,1
104535,frames/16918.png,45,1
104629,frames/16928.png,45,1
103137,frames/16936.png,45,1
102701,frames/16935.png,45,1
103294,frames/16932.png,45,1
104313,frames/16930.png,45,1
104288,frames/16931.png,45,1
103999,frames/16919.png,45,1
103261,frames/16913.png,45,1
102578,frames/16914.png,45,1
104265,frames/16929.png,45,1
103038,frames/16912.png,45,1
100753,frames/10574.png,46,1
101392,frames/10575.png,46,1
101437,frames/10573.png,46,1
101493,frames/19201.png,46,1
101684,frames/19202.png,46,1
100630,frames/10592.png,46,1
101155,frames/10587.png,46,1
100262,frames/10586.png,46,1
100610,frames/10583.png,46,1
100497,frames/10582.png,46,1
100529,frames/10581.png,46,1
100463,frames/10580.png,46,1
101101,img/2051.jpg,47,1
100839,img/3453.jpg,47,1
100731,img/1841.jpg,47,1
104050,frames/20245.png,47,1
100140,img/2517.jpg,47,1
103782,img/489.jpg,47,1
100673,img/4719.jpg,47,1
101217,img/4973.jpg,47,1
101273,frames/6622.png,47,1
100034,img/4570.jpeg,47,1
102419,img/143.jpg,47,1
100368,img/2692.jpg,47,1
100773,img/4912.jpg,47,1
100551,img/2523.jpg,47,1
100359,img/2605.jpg,47,1
104666,frames/60629.png,48,1
104334,frames/57212.png,48,1
104390,frames/22044.png,48,1
103721,frames/60630.png,48,1
104586,frames/22046.png,48,1
102567,frames/57215.png,48,1
104319,frames/57217.png,48,1
103551,frames/57218.png,48,1
104167,frames/57219.png,48,1
103674,frames/57214.png,48,1
102796,frames/57210.png,48,1
102594,frames/57211.png,48,1
104466,img/57318.jpg,48,1
102901,frames/10661.png,48,1
104564,frames/57209.png,48,1
104280,frames/57206.png,48,1
104200,frames/22047.png,48,1
103000,frames/22048.png,48,1
103588,frames/57213.png,48,1
103795,img/109719.jpg,49,1
102602,img/108983.jpg,49,1
103543,img/108519.jpg,49,1
103117,img/108806.jpg,49,1
103494,img/109761.jpg,49,1
104059,img/109815.jpg,49,1
104538,img/113596.jpg,50,1
104357,img/112645.jpg,50,1
102678,frames/209070.png,50,1
104263,img/106566.jpg,50,1
104429,img/113595.jpg,50,1
103411,img/113539.jpg,50,1
104407,img/113658.jpg,50,1
103377,img/113275.jpg,50,1
103657,img/113205.jpg,50,1
103067,img/113459.jpg,50,1
102924,img/113926.jpg,50,1
103425,img/112718.jpg,50,1
102911,img/112940.jpg,50,1
101576,frames/178681.png,51,1
102297,frames/126411.png,51,1
102290,frames/176516.png,51,1
102322,frames/126774.png,51,1
103664,img/398.jpg,51,1
102125,frames/181376.png,51,1
103806,img/117518.jpg,51,1
102020,frames/182246.png,51,1
103428,frames/148459.png,52,1
102937,frames/148630.png,52,1
103987,frames/148323.png,52,1
102755,img/113148.jpg,52,1
104160,frames/148690.png,52,1
104409,frames/148267.png,52,1
104474,frames/148425.png,52,1
104632,frames/148463.png,52,1
103346,img/114540.jpg,52,1
104079,img/112029.jpg,53,1
103080,img/111535.jpg,53,1
102892,frames/218359.png,53,1
101844,frames/189100.png,53,1
103783,frames/11881.png,54,1
104471,frames/11880.png,54,1
103548,frames/11869.png,54,1
103739,frames/11872.png,54,1
103555,frames/11873.png,54,1
104021,frames/11870.png,54,1
104773,frames/11876.png,54,1
102994,frames/11879.png,54,1
104719,frames/11877.png,54,1
104090,frames/11875.png,54,1
103180,frames/11865.png,54,1
103587,frames/11864.png,54,1
104002,frames/11863.png,54,1
104729,frames/11868.png,54,1
102753,frames/11866.png,54,1
104764,frames/11883.png,54,1
103327,frames/11871.png,54,1
103242,frames/11878.png,54,1
104534,frames/11882.png,54,1
104401,frames/71980.png,55,1
103829,frames/71978.png,55,1
103312,frames/71977.png,55,1
104753,frames/71981.png,55,1
103435,frames/71985.png,55,1
103092,frames/71984.png,55,1
104156,frames/71983.png,55,1
102863,frames/71979.png,55,1
103505,frames/71976.png,55,1
100132,img/118641.jpg,56,1
100194,img/5060.jpg,56,1
100040,img/342.jpg,56,1
100325,img/2782.jpg,56,1
100450,img/1940.jpg,56,1
100071,img/3083.jpg,56,1
100081,img/118425.jpg,56,1
102347,frames/203365.png,56,1
101484,frames/15538.png,57,1
101697,frames/15539.png,57,1
101600,frames/15536.png,57,1
101477,frames/10435.png,57,1
101924,frames/10430.png,57,1
102302,frames/10431.png,57,1
102537,frames/10432.png,57,1
101898,frames/10433.png,57,1
103229,frames/16941.png,57,1
102530,img/1444.jpg,57,1
102157,img/3739.jpg,57,1
103314,img/102166.jpg,57,1
101702,frames/15541.png,57,1
102487,frames/15540.png,57,1
102042,frames/15544.png,57,1
102324,img/201.jpg,57,1
104751,frames/126572.png,57,1
101199,frames/22139.png,58,1
100864,frames/22138.png,58,1
100399,frames/22137.png,58,1
100329,frames/22136.png,58,1
100338,img/1084.jpg,58,1
100602,frames/15928.png,58,1
100991,frames/15929.png,58,1
101371,frames/15925.png,58,1
100878,frames/15926.png,58,1
100760,frames/15927.png,58,1
100145,frames/5567.png,58,1
101158,frames/5563.png,58,1
100562,frames/15935.png,58,1
100655,frames/15934.png,58,1
101126,frames/15933.png,58,1
100908,frames/15932.png,58,1
100521,frames/15931.png,58,1
100363,frames/15930.png,58,1
100695,frames/22140.png,58,1
100520,frames/22142.png,58,1
101788,frames/129972.png,59,1
101882,img/4143.jpg,59,1
101623,frames/20840.png,59,1
102330,frames/20841.png,59,1
102532,frames/20842.png,59,1
102221,frames/20844.png,59,1
100728,frames/185326.png,59,1
102073,frames/20835.png,59,1
102415,frames/20831.png,59,1
101651,frames/20830.png,59,1
102155,frames/20833.png,59,1
102283,frames/20832.png,59,1
102265,img/470.jpg,59,1
101836,frames/128821.png,59,1
101738,frames/20828.png,59,1
102070,frames/20829.png,59,1
102298,frames/20826.png,59,1
101650,frames/20827.png,59,1
101764,frames/20824.png,59,1
102528,frames/20825.png,59,1
103119,frames/208720.png,59,1
102429,frames/20837.png,59,1
101053,img/2179.jpg,59,1
101608,frames/20839.png,59,1
102057,frames/20838.png,59,1
101906,frames/20834.png,59,1
101804,frames/20836.png,59,1
100566,frames/71959.png,60,1
100804,frames/69689.png,60,1
100591,frames/69688.png,60,1
100554,frames/69698.png,60,1
100831,frames/69699.png,60,1
101069,frames/69695.png,60,1
100536,frames/69697.png,60,1
100741,frames/69690.png,60,1
100389,frames/69691.png,60,1
100645,frames/69693.png,60,1
100150,img/69668.jpg,60,1
100313,img/69665.jpg,60,1
100958,img/69667.jpg,60,1
100576,frames/69694.png,60,1
101383,frames/69692.png,60,1
100235,frames/191625.png,61,1
100490,frames/195333.png,61,1
103026,frames/10208.png,61,1
101205,img/118904.jpg,61,1
101160,frames/189153.png,61,1
101222,frames/189037.png,61,1
100096,frames/193650.png,61,1
100663,frames/189680.png,61,1
100949,img/119129.jpg,61,1
100965,frames/191173.png,61,1
100833,frames/191771.png,61,1
100319,frames/193458.png,61,1
100774,frames/192267.png,61,1
101607,frames/219842.png,62,1
101980,frames/220131.png,62,1
101983,img/112410.jpg,62,1
102538,frames/220667.png,62,1
102344,frames/220057.png,62,1
101632,frames/220279.png,62,1
101879,frames/220588.png,62,1
102050,frames/219664.png,62,1
101675,frames/221997.png,62,1
101803,frames/221994.png,62,1
102468,frames/221421.png,62,1
101772,frames/221104.png,62,1
101724,frames/220721.png,62,1
102213,frames/219690.png,62,1
101614,frames/221296.png,62,1
101556,frames/220650.png,62,1
102165,frames/219907.png,62,1
102350,frames/220705.png,62,1
101936,frames/220838.png,62,1
102497,frames/221727.png,62,1
101796,frames/218665.png,62,1
101754,frames/218721.png,62,1
101665,frames/219600.png,62,1
101661,frames/219355.png,62,1
102089,frames/220377.png,62,1
102427,frames/220428.png,62,1
102524,frames/219833.png,62,1
101809,frames/222038.png,62,1
102085,frames/218348.png,62,1
102307,frames/219560.png,62,1
101878,frames/220891.png,62,1
102406,frames/221792.png,62,1
101524,frames/218367.png,62,1
101893,frames/218382.png,62,1
102048,img/102.jpg,63,1
101883,frames/25124.png,63,1
102036,frames/19209.png,63,1
102236,frames/19203.png,63,1
102253,frames/19204.png,63,1
101638,frames/19205.png,63,1
101619,frames/25126.png,63,1
101771,img/213.jpg,63,1
101696,frames/25136.png,63,1
101979,frames/25131.png,63,1
102377,frames/25130.png,63,1
101860,frames/25128.png,63,1
102168,frames/25129.png,63,1
102032,img/3804.JPG,63,1
101766,frames/25127.png,63,1
