TEMPLATE_ID,FILENAME,CLUSTER_INDEX,CONFIDENCE
100589,frames/148741.png,5,0.898864
100183,frames/148354.png,5,0.928547
100603,frames/148116.png,5,0.913718
101213,frames/148387.png,5,0.929792
101211,frames/148093.png,5,0.9471
101369,frames/148646.png,5,0.917255
101335,frames/148524.png,5,0.951795
101314,frames/148447.png,5,0.940413
100085,frames/148548.png,5,0.897415
101332,frames/148308.png,5,0.88371
100752,frames/148250.png,6,1.0
100417,frames/148099.png,6,0.773409
100189,frames/148781.png,6,0.863284
100041,frames/148350.png,6,0.869065
100512,frames/148202.png,6,0.704166
100255,frames/148619.png,6,0.878285
101357,frames/148649.png,6,0.858666
100860,img/5071.jpg,7,1.0
100588,img/4316.jpg,7,0.825398
100466,img/1571.jpg,7,0.914484
100223,img/2624.jpg,7,0.817191
100927,img/3496.jpg,7,0.874796
100607,img/3733.jpg,7,0.894422
100929,frames/18879.png,7,0.875693
100164,frames/18877.png,7,0.872306
100395,img/1261.jpg,7,0.823928
101472,img/1713.jpg,7,0.821263
101043,img/4879.jpg,7,0.86314
100572,frames/17159.png,7,0.608364
100566,frames/71959.png,8,1.0
101391,frames/71956.png,8,0.659339
100804,frames/69689.png,8,0.974486
100591,frames/69688.png,8,0.968913
100554,frames/69698.png,8,0.972532
100831,frames/69699.png,8,0.960031
101069,frames/69695.png,8,0.962426
100536,frames/69697.png,8,0.971142
100741,frames/69690.png,8,0.973433
100389,frames/69691.png,8,0.975732
100645,frames/69693.png,8,0.969236
100150,img/69668.jpg,8,0.816678
100313,img/69665.jpg,8,0.941465
100958,img/69667.jpg,8,0.949189
100576,frames/69694.png,8,0.827617
101383,frames/69692.png,8,0.947279
100225,frames/71958.png,9,1.0
100177,frames/71957.png,9,0.889055
100178,frames/71954.png,9,0.895398
100687,frames/71955.png,9,0.730092
100092,frames/69683.png,9,0.82068
101093,frames/69682.png,9,0.966135
100176,frames/69681.png,9,0.95277
101323,frames/69680.png,9,0.954456
100429,frames/69685.png,9,0.935087
100105,frames/69684.png,9,0.908505
100018,frames/69669.png,9,0.848829
100563,frames/69672.png,9,0.896096
100498,frames/69673.png,9,0.936747
101321,frames/69670.png,9,0.896116
100369,frames/69671.png,9,0.945255
100413,frames/69676.png,9,0.94065
100078,frames/69674.png,9,0.940553
100209,frames/69675.png,9,0.936508
100188,frames/69678.png,9,0.927612
101005,frames/69679.png,9,0.828827
100942,frames/69778.png,9,0.81241
100459,frames/69782.png,9,0.784657
101399,frames/69783.png,9,0.84534
100708,frames/69780.png,9,0.788812
100758,frames/69781.png,9,0.821943
100625,img/124756.jpg,10,1.0
101103,img/124481.jpg,10,0.860823
100962,img/124496.jpg,10,0.805239
101035,img/125249.jpg,10,0.784842
101412,img/123980.jpg,10,0.90409
101322,img/114567.jpg,11,1.0
101382,frames/148897.png,11,0.945294
100093,frames/148756.png,11,0.867577
100696,frames/148683.png,11,0.835737
100828,frames/148322.png,11,0.870156
100050,frames/148708.png,11,0.896308
101140,frames/148262.png,11,0.937939
100886,frames/148082.png,11,0.939996
100526,frames/69661.png,12,1.0
101376,frames/69660.png,12,0.956983
100999,frames/69662.png,12,0.851979
100152,frames/69647.png,12,0.915403
101075,frames/69646.png,12,0.915948
101374,frames/69658.png,12,0.920164
100764,frames/69659.png,12,0.931601
100165,frames/69656.png,12,0.91158
100072,frames/69657.png,12,0.916084
100753,frames/10574.png,13,1.0
101392,frames/10575.png,13,0.869826
101437,frames/10573.png,13,0.925172
101248,img/1013.jpg,13,0.821328
100031,img/2832.jpeg,13,0.80252
101310,frames/7123.png,13,0.720672
100630,frames/10592.png,13,0.918886
101155,frames/10587.png,13,0.914435
100610,frames/10583.png,13,0.873772
100497,frames/10582.png,13,0.932228
100529,frames/10581.png,13,0.937795
100463,frames/10580.png,13,0.887249
101101,img/2051.jpg,14,1.0
100839,img/3453.jpg,14,0.958588
100731,img/1841.jpg,14,0.931324
100140,img/2517.jpg,14,0.832427
100673,img/4719.jpg,14,0.928834
101217,img/4973.jpg,14,0.88608
100034,img/4570.jpeg,14,0.862597
100368,img/2692.jpg,14,0.939883
100773,img/4912.jpg,14,0.950347
100551,img/2523.jpg,14,0.934757
100359,img/2605.jpg,14,0.932211
101199,frames/22139.png,15,1.0
100864,frames/22138.png,15,0.945048
100399,frames/22137.png,15,0.959211
100329,frames/22136.png,15,0.971577
100338,img/1084.jpg,15,0.862171
100602,frames/15928.png,15,0.966403
100991,frames/15929.png,15,0.945155
101371,frames/15925.png,15,0.930672
100878,frames/15926.png,15,0.946737
100760,frames/15927.png,15,0.955971
100145,frames/5567.png,15,0.880309
101158,frames/5563.png,15,0.899627
100562,frames/15935.png,15,0.957223
100655,frames/15934.png,15,0.923216
101126,frames/15933.png,15,0.922764
100908,frames/15932.png,15,0.939351
100521,frames/15931.png,15,0.932953
100363,frames/15930.png,15,0.950799
100695,frames/22140.png,15,0.948788
100520,frames/22142.png,15,0.961619
100928,frames/204725.png,16,1.0
101295,frames/207097.png,16,0.923533
100194,img/5060.jpg,17,1.0
100040,img/342.jpg,17,0.956321
100325,img/2782.jpg,17,0.964226
100450,img/1940.jpg,17,0.902896
100071,img/3083.jpg,17,0.877137
100257,frames/220418.png,18,1.0
100678,frames/220439.png,18,0.940454
101266,frames/219275.png,18,0.957088
101065,frames/220198.png,18,0.924065
100858,frames/219012.png,18,0.761025
100381,frames/219388.png,18,0.889643
101068,frames/219367.png,18,0.763335
101255,frames/221896.png,19,1.0
100443,frames/219040.png,19,0.974203
101136,frames/220294.png,19,0.961439
100957,frames/222194.png,19,0.965282
100366,frames/221192.png,19,0.948586
100988,img/115073.jpg,19,0.883921
101081,frames/219703.png,19,0.957678
100036,frames/220551.png,19,0.959028
100628,frames/218554.png,19,0.944362
101079,frames/221545.png,19,0.96168
100335,frames/219052.png,19,0.942093
100726,img/114878.jpg,19,0.755326
101302,frames/220161.png,19,0.92159
101102,frames/222320.png,19,0.968236
100409,frames/221488.png,19,0.965222
100527,frames/220751.png,19,0.968236
100451,frames/219622.png,19,0.941223
101279,frames/221105.png,19,0.973604
101271,frames/218908.png,19,0.966931
100387,frames/218990.png,19,0.941743
100500,frames/167562.png,20,1.0
100320,frames/69696.png,20,0.716659
100776,frames/166808.png,20,0.910999
100406,frames/166978.png,20,0.966087
100022,frames/167511.png,20,0.936939
101111,frames/218680.png,20,0.600857
100686,frames/7180.png,20,0.861561
101304,frames/167245.png,20,0.952553
101001,frames/42735.png,20,0.773499
101221,frames/205097.png,20,0.739007
100295,frames/42725.png,20,0.867069
100683,frames/167644.png,20,0.92048
100485,frames/167064.png,20,0.960288
100624,frames/184240.png,20,0.848913
100733,img/2988.jpeg,20,0.820507
100998,frames/69779.png,20,0.907865
100622,frames/167552.png,20,0.79941
100838,frames/17158.png,20,0.7974
100669,frames/148144.png,21,1.0
100676,frames/148362.png,21,0.903939
100273,frames/148806.png,21,0.916642
100100,frames/148581.png,21,0.945158
100873,frames/148723.png,21,0.914337
101119,frames/148263.png,21,0.801815
101098,frames/148532.png,21,0.878305
100935,frames/148238.png,21,0.899309
100989,frames/148303.png,21,0.916082
100707,frames/207483.png,21,0.850071
101329,frames/227918.png,22,1.0
101150,frames/228108.png,22,0.946957
100324,frames/228118.png,22,0.931457
101146,frames/228135.png,22,0.953246
101425,frames/227876.png,22,0.951599
100553,img/713.png,22,0.623286
101390,frames/228188.png,22,0.937896
100595,frames/227870.png,22,0.937718
100939,frames/194661.png,23,1.0
100235,frames/191625.png,23,0.824628
100490,frames/195333.png,23,0.916286
101205,img/118904.jpg,23,0.776764
101160,frames/189153.png,23,0.891586
101222,frames/189037.png,23,0.876547
100096,frames/193650.png,23,0.891039
100663,frames/189680.png,23,0.902774
100949,img/119129.jpg,23,0.768653
100965,frames/191173.png,23,0.868919
100833,frames/191771.png,23,0.865525
100319,frames/193458.png,23,0.890101
100774,frames/192267.png,23,0.848101
100783,frames/69649.png,24,1.0
101326,frames/69648.png,24,0.880999
100843,frames/69650.png,24,0.954166
100720,frames/69651.png,24,0.932306
101076,frames/69652.png,24,0.950993
100672,frames/69653.png,24,0.945679
101241,frames/69654.png,24,0.967721
100544,frames/69655.png,24,0.955357
100646,img/69664.jpg,24,0.814537
100216,frames/42695.png,25,1.0
100912,frames/42697.png,25,0.755209
100099,frames/42696.png,25,0.874781
100787,frames/42699.png,25,0.967809
100108,frames/42698.png,25,0.767551
100190,frames/42711.png,25,0.896121
101049,frames/42712.png,25,0.968067
100473,frames/42713.png,25,0.868013
100328,frames/42714.png,25,0.966595
100311,frames/42716.png,25,0.972094
100340,frames/42717.png,25,0.973991
100845,frames/42718.png,25,0.968662
100453,frames/42703.png,25,0.933332
100211,frames/42702.png,25,0.969704
100745,frames/42701.png,25,0.968649
100307,frames/42700.png,25,0.977088
100950,frames/42707.png,25,0.971399
101385,frames/42705.png,25,0.96391
100265,frames/42704.png,25,0.953237
100357,frames/42734.png,25,0.883995
100815,frames/42732.png,25,0.934746
100144,frames/42733.png,25,0.960569
100200,frames/42731.png,25,0.948307
100987,frames/42729.png,25,0.873885
100742,frames/42728.png,25,0.934129
100491,frames/42721.png,25,0.88486
100436,frames/42722.png,25,0.940412
100346,frames/42726.png,25,0.960984
100956,img/42239.jpg,25,0.894953
100167,frames/42777.png,25,0.896085
100948,frames/42709.png,25,0.872159
100761,frames/5564.png,26,1.0
100990,frames/5565.png,26,0.919678
100649,frames/5566.png,26,0.904676
100290,frames/5560.png,26,0.898196
101142,frames/5561.png,26,0.918433
100242,frames/5562.png,26,0.920406
100569,frames/5568.png,26,0.901802
100785,frames/5557.png,26,0.918091
101077,frames/5556.png,26,0.824504
100734,frames/5559.png,26,0.9117
100721,frames/5558.png,26,0.937216
101343,img/1170.jpg,26,0.897276
100706,frames/175434.png,27,1.0
100260,frames/175433.png,27,0.922508
100302,frames/175728.png,27,0.883159
101233,frames/175548.png,27,0.946022
100503,frames/175609.png,27,0.796202
100076,frames/175423.png,27,0.921661
100103,frames/175552.png,27,0.824177
100403,frames/175632.png,27,0.962446
100814,frames/175577.png,27,0.935843
100133,frames/175508.png,27,0.953333
100170,frames/175507.png,27,0.929669
100224,frames/175504.png,27,0.958379
101085,frames/175502.png,27,0.923514
100919,frames/175414.png,27,0.942274
101214,frames/175762.png,27,0.968368
100709,frames/175519.png,27,0.908444
100424,frames/175693.png,27,0.89146
101193,frames/175741.png,27,0.9137
100830,img/122235.jpg,27,0.766968
100378,img/121297.jpg,27,0.697874
100722,frames/175664.png,27,0.945444
101223,frames/175756.png,27,0.968618
100316,frames/175590.png,27,0.944863
100171,frames/175653.png,27,0.899165
100892,frames/175493.png,27,0.845119
101354,frames/175648.png,27,0.916656
100743,frames/175463.png,27,0.955887
100014,frames/175564.png,27,0.914808
101453,frames/175568.png,27,0.964515
100614,frames/175591.png,27,0.917217
101471,img/122027.jpg,27,0.779606
101407,frames/175752.png,27,0.906401
100664,frames/25058.png,28,1.0
100175,img/361.jpg,28,0.748697
101421,frames/13699.png,28,0.901765
100784,frames/13698.png,28,0.928209
101428,frames/13693.png,28,0.840907
100528,frames/13692.png,28,0.842835
101089,frames/13691.png,28,0.820798
100139,frames/13690.png,28,0.836707
100422,frames/13697.png,28,0.918671
100256,frames/13696.png,28,0.851968
101262,frames/13695.png,28,0.956508
101388,frames/13694.png,28,0.906229
100182,frames/25064.png,28,0.781336
100532,img/333.jpg,29,1.0
100632,img/2111.jpeg,29,0.883574
101072,img/4997.jpeg,29,0.811106
101368,frames/16729.png,29,0.924187
100138,frames/16727.png,29,0.857629
101366,frames/16726.png,29,0.867168
100155,frames/16725.png,29,0.945413
100287,img/19.jpg,29,0.943284
100365,img/3568.jpg,29,0.907611
100546,img/3968.jpeg,29,0.776511
100288,frames/16734.png,29,0.887542
100339,frames/16735.png,29,0.952642
101033,frames/16736.png,29,0.911453
100825,frames/16737.png,29,0.833315
100713,frames/16731.png,29,0.934361
100323,frames/16732.png,29,0.908657
101458,frames/16733.png,29,0.878004
101328,img/4702.jpeg,29,0.83213
100727,frames/6634.png,29,0.854222
100227,img/3263.jpeg,29,0.770078
100952,frames/7122.png,29,0.816786
100748,img/288.jpeg,29,0.888531
100531,img/1791.jpeg,29,0.875632
100141,img/2674.jpg,30,1.0
100917,frames/191137.png,30,0.886384
101281,frames/192174.png,30,0.93518
100765,frames/192585.png,30,0.838748
100011,frames/190931.png,30,0.906581
100801,frames/45215.png,31,1.0
100005,frames/45197.png,31,0.957271
100073,frames/45355.png,31,0.939215
100898,frames/45179.png,31,0.957154
100661,frames/45173.png,31,0.9384
100735,frames/45321.png,31,0.929594
101365,frames/53489.png,31,0.939659
100198,frames/45327.png,31,0.948532
101347,frames/53824.png,31,0.954034
101232,frames/53726.png,31,0.97238
100364,frames/45300.png,31,0.938264
100703,frames/53570.png,31,0.918297
101015,frames/53586.png,31,0.950755
100849,frames/53587.png,31,0.962535
100374,frames/53850.png,31,0.963176
100967,frames/53456.png,31,0.906139
101289,frames/45157.png,31,0.914534
100871,frames/45155.png,31,0.946783
100370,frames/45366.png,31,0.949071
100523,frames/53592.png,31,0.941008
100558,frames/53597.png,31,0.928548
100540,frames/53446.png,31,0.941759
101036,frames/45148.png,31,0.962039
101401,frames/53472.png,31,0.951972
101118,frames/53686.png,31,0.955021
100698,frames/53867.png,31,0.958385
100914,frames/53868.png,31,0.947506
101457,frames/53678.png,31,0.9436
101398,frames/53786.png,31,0.954602
101386,frames/53787.png,31,0.954769
101013,frames/53781.png,31,0.984916
101151,frames/53539.png,31,0.923231
100770,frames/45288.png,31,0.95138
100870,frames/53418.png,31,0.931487
101220,frames/53416.png,31,0.932343
100110,frames/53417.png,31,0.969889
101047,frames/53413.png,31,0.904539
100230,frames/45198.png,31,0.939181
100063,frames/53529.png,31,0.937336
100525,frames/45195.png,31,0.958243
101018,frames/45191.png,31,0.967885
101286,frames/45264.png,31,0.974184
101317,frames/53797.png,31,0.952311
100596,frames/53793.png,31,0.952292
100983,frames/53790.png,31,0.958429
100173,frames/53811.png,31,0.950829
100970,frames/53885.png,31,0.945101
100275,frames/45296.png,31,0.966503
100712,frames/45181.png,31,0.934039
100446,frames/45180.png,31,0.950713
100887,frames/53532.png,31,0.96202
101144,frames/53536.png,31,0.954949
100609,frames/45270.png,31,0.947841
101393,frames/45277.png,31,0.95931
100495,frames/45279.png,31,0.931718
100786,frames/45278.png,31,0.918405
101256,frames/53654.png,31,0.957613
100350,frames/53652.png,31,0.935098
100891,img/1630.jpg,31,0.859146
100065,img/45072.jpg,31,0.851499
101435,frames/53508.png,31,0.962511
101228,frames/53647.png,31,0.943496
100471,frames/45362.png,31,0.966988
100184,frames/53429.png,31,0.956846
101230,frames/45253.png,31,0.965166
100440,frames/45256.png,31,0.901681
101108,frames/53744.png,31,0.931653
100444,frames/53486.png,31,0.940375
100772,frames/45226.png,31,0.969119
101318,frames/45227.png,31,0.962092
100968,frames/53752.png,31,0.937246
101062,frames/53750.png,31,0.962706
101259,frames/53757.png,31,0.941021
100931,frames/53754.png,31,0.960524
100427,frames/53619.png,31,0.922449
100857,frames/53612.png,31,0.940509
100893,frames/53380.png,31,0.948237
100791,frames/53642.png,31,0.951024
100448,frames/53727.png,31,0.968358
100377,frames/53547.png,31,0.948614
100570,frames/45335.png,31,0.967629
101189,frames/53608.png,31,0.959168
100086,frames/53605.png,31,0.928963
100700,frames/45209.png,31,0.933885
101443,frames/53770.png,31,0.944464
100900,frames/53554.png,31,0.939431
100049,frames/53393.png,31,0.951194
100966,frames/53390.png,31,0.946321
100489,frames/53394.png,31,0.962708
100087,frames/53805.png,31,0.966956
101305,frames/45328.png,31,0.954056
100127,frames/42710.png,32,1.0
101198,frames/42706.png,32,0.96829
100367,frames/42730.png,32,0.945432
100043,frames/42720.png,32,0.955244
100612,frames/42727.png,32,0.980959
101251,frames/42715.png,32,0.9641
101012,frames/42708.png,32,0.939502
100204,frames/53704.png,33,1.0
100277,frames/53707.png,33,0.984396
101100,frames/45199.png,33,0.971984
100205,frames/53496.png,33,0.948106
101145,frames/53835.png,33,0.959334
101345,frames/53713.png,33,0.96799
101191,frames/45174.png,33,0.959722
101180,frames/53488.png,33,0.973236
100392,frames/53823.png,33,0.954939
101313,frames/53576.png,33,0.957211
101320,frames/45164.png,33,0.983436
100848,frames/53452.png,33,0.944041
101156,frames/53737.png,33,0.975407
101244,frames/53447.png,33,0.954043
100545,frames/45142.png,33,0.93174
100322,frames/53901.png,33,0.964876
100021,frames/53904.png,33,0.965656
100172,frames/53470.png,33,0.948387
101352,frames/53684.png,33,0.961805
100725,frames/53834.png,33,0.924302
101116,frames/53863.png,33,0.957802
101261,frames/45186.png,33,0.949976
100083,frames/53469.png,33,0.934751
100934,frames/53676.png,33,0.971111
100039,frames/53782.png,33,0.9643
100779,frames/53828.png,33,0.961147
101056,frames/53891.png,33,0.989576
100680,frames/45266.png,33,0.94026
101418,frames/53816.png,33,0.954998
101168,frames/53886.png,33,0.957739
101327,frames/45295.png,33,0.943319
100584,frames/45297.png,33,0.965492
100428,frames/53404.png,33,0.951223
100979,frames/45184.png,33,0.958918
100889,frames/53533.png,33,0.901244
100689,frames/45273.png,33,0.970983
100798,frames/53656.png,33,0.944355
100452,frames/53432.png,33,0.92811
101308,frames/53505.png,33,0.950285
100196,frames/53503.png,33,0.941273
100286,frames/45361.png,33,0.974921
101303,frames/45241.png,33,0.918121
100464,frames/45248.png,33,0.970629
100943,frames/53635.png,33,0.964941
100115,frames/53632.png,33,0.963787
101384,frames/53623.png,33,0.963251
100054,frames/53571.png,33,0.954675
100236,frames/45233.png,33,0.924263
101436,frames/45230.png,33,0.948334
100519,frames/53388.png,33,0.966702
100479,frames/53387.png,33,0.948619
101431,frames/45334.png,33,0.954808
101319,frames/53603.png,33,0.946944
101272,frames/53777.png,33,0.974538
100126,frames/53776.png,33,0.96071
101040,frames/45323.png,33,0.964443
101006,frames/53391.png,33,0.962903
100876,frames/53909.png,33,0.953068
100866,frames/53803.png,33,0.96364
101210,frames/45210.png,34,1.0
100954,frames/53705.png,34,0.972228
100547,frames/53709.png,34,0.964198
100969,frames/53830.png,34,0.954457
100130,frames/53717.png,34,0.947477
101113,frames/53714.png,34,0.950743
100653,frames/45177.png,34,0.943497
101253,frames/45170.png,34,0.960784
100180,frames/45346.png,34,0.970162
100032,frames/45340.png,34,0.967004
100936,frames/53725.png,34,0.965386
100638,frames/45306.png,34,0.93306
100371,frames/53584.png,34,0.961182
100568,frames/53853.png,34,0.979511
101408,img/276.jpg,34,0.808795
100174,frames/53739.png,34,0.953988
100062,frames/53738.png,34,0.947152
100312,frames/53734.png,34,0.974642
100923,frames/45153.png,34,0.954586
100488,frames/45151.png,34,0.958262
100806,frames/53852.png,34,0.959092
100156,frames/53843.png,34,0.973114
100326,frames/45147.png,34,0.956968
100074,frames/53695.png,34,0.959915
101373,frames/53698.png,34,0.940384
101173,frames/53902.png,34,0.952825
101238,frames/53905.png,34,0.972427
101240,frames/53878.png,34,0.949488
101201,frames/53475.png,34,0.960775
100271,frames/53471.png,34,0.960737
100585,frames/53683.png,34,0.973259
100166,frames/53688.png,34,0.962226
100826,frames/45352.png,34,0.959739
101257,frames/53831.png,34,0.955643
101029,frames/53912.png,34,0.95616
100305,frames/53866.png,34,0.956624
100181,frames/53460.png,34,0.946619
101441,frames/53672.png,34,0.947385
101227,frames/53675.png,34,0.953143
100620,frames/53784.png,34,0.928306
100651,frames/53898.png,34,0.962918
101433,frames/53899.png,34,0.937865
100267,frames/53896.png,34,0.956446
101148,frames/45284.png,34,0.989059
100297,frames/45192.png,34,0.958794
100856,frames/45260.png,34,0.935878
101258,frames/53667.png,34,0.95873
101456,frames/53796.png,34,0.962314
100128,frames/53409.png,34,0.961021
101380,frames/53402.png,34,0.948857
100880,frames/45187.png,34,0.969665
100993,frames/45189.png,34,0.96088
101066,frames/53655.png,34,0.940873
101264,img/2817.jpg,34,0.869757
101459,frames/45207.png,34,0.958085
100652,frames/53502.png,34,0.963523
101207,frames/53844.png,34,0.968205
100693,frames/45246.png,34,0.964084
101252,frames/45242.png,34,0.94379
100883,frames/53424.png,34,0.97321
101358,frames/53512.png,34,0.969432
100077,frames/53634.png,34,0.933878
100008,frames/53630.png,34,0.883064
100045,frames/53631.png,34,0.961695
100095,frames/53638.png,34,0.953626
100481,frames/53748.png,34,0.957171
101002,frames/45316.png,34,0.968564
100310,frames/53746.png,34,0.970014
100744,frames/45319.png,34,0.959848
101204,frames/45221.png,34,0.967134
100408,frames/45222.png,34,0.974844
101060,frames/45347.png,34,0.969664
100946,frames/53751.png,34,0.96049
100505,frames/45349.png,34,0.951045
101446,frames/53826.png,34,0.950079
100574,frames/53614.png,34,0.962395
101152,frames/45235.png,34,0.972842
101130,frames/53767.png,34,0.966708
100186,frames/53760.png,34,0.973656
100581,frames/53544.png,34,0.950958
101291,frames/45160.png,34,0.956783
100407,frames/45200.png,34,0.98047
101024,frames/53775.png,34,0.953504
100193,frames/53395.png,34,0.943003
100768,frames/45322.png,34,0.958283
100318,frames/129763.png,35,1.0
101452,frames/126099.png,35,0.9734
100855,img/101901.jpg,35,0.816854
100903,frames/129679.png,35,0.945878
100590,img/100652.jpg,35,0.822394
100410,frames/129543.png,35,0.961174
100067,img/3718.jpg,36,1.0
100960,frames/53715.png,36,0.931806
101470,frames/53712.png,36,0.948677
100994,frames/10579.png,36,0.800473
100684,frames/53482.png,36,0.958861
101154,frames/53481.png,36,0.958507
100888,frames/53729.png,36,0.945321
101169,frames/45301.png,36,0.953476
100435,frames/45158.png,36,0.944312
101143,frames/53842.png,36,0.880323
100420,frames/53840.png,36,0.965671
101451,frames/53696.png,36,0.963409
101185,frames/53873.png,36,0.965506
101413,frames/53874.png,36,0.959046
100890,frames/53474.png,36,0.945555
100283,frames/53682.png,36,0.945068
100901,frames/53860.png,36,0.95829
100187,frames/53465.png,36,0.887519
100953,frames/53788.png,36,0.945305
100454,frames/53785.png,36,0.888804
100976,frames/53897.png,36,0.976312
100701,frames/53521.png,36,0.970689
101306,frames/53522.png,36,0.983518
101059,frames/53528.png,36,0.952973
101009,frames/45261.png,36,0.954226
100113,frames/45268.png,36,0.957428
100241,frames/53794.png,36,0.875933
101342,frames/53791.png,36,0.950536
100066,frames/53880.png,36,0.931293
100690,frames/45298.png,36,0.967515
100053,frames/45293.png,36,0.960291
101208,frames/45188.png,36,0.929765
101293,frames/45332.png,36,0.952398
100090,frames/53534.png,36,0.965861
101287,frames/53650.png,36,0.959907
100317,img/45071.jpg,36,0.822152
101034,frames/53438.png,36,0.842895
101125,frames/53845.png,36,0.911124
101297,frames/53643.png,36,0.969699
100161,img/4671.jpg,36,0.868559
101167,frames/53633.png,36,0.962067
100213,frames/45250.png,36,0.932058
100916,frames/53749.png,36,0.975432
100541,frames/45315.png,36,0.954204
100911,frames/45220.png,36,0.944956
100069,frames/53756.png,36,0.95217
100674,frames/53577.png,36,0.954775
100262,frames/10586.png,36,0.876772
101333,frames/53810.png,36,0.951416
100344,frames/53545.png,36,0.952792
100922,frames/45330.png,36,0.933624
100462,frames/45331.png,36,0.91593
100293,frames/53609.png,36,0.94554
101027,frames/45202.png,36,0.939962
100775,frames/45324.png,36,0.838243
101361,frames/53551.png,36,0.948537
