TEMPLATE_ID, FILENAME, CLUSTER_INDEX, CONFIDENCE
102130,frames/177934.png,8,1
101053,img/2179.jpg,8,1
100400,frames/184338.png,8,1
102268,frames/180747.png,8,1
101850,frames/179548.png,8,1
100626,frames/148789.png,9,1
101645,frames/125570.png,9,1
101127,frames/148728.png,9,1
100028,frames/148165.png,9,1
100589,frames/148741.png,9,1
100183,frames/148354.png,9,1
100603,frames/148116.png,9,1
101213,frames/148387.png,9,1
101211,frames/148093.png,9,1
101369,frames/148646.png,9,1
101335,frames/148524.png,9,1
101698,frames/177535.png,9,1
101314,frames/148447.png,9,1
100085,frames/148548.png,9,1
101332,frames/148308.png,9,1
100752,frames/148250.png,10,1
100417,frames/148099.png,10,1
100189,frames/148781.png,10,1
100041,frames/148350.png,10,1
100512,frames/148202.png,10,1
102513,img/4092.jpg,10,1
100255,frames/148619.png,10,1
101357,frames/148649.png,10,1
101649,frames/58802.png,11,1
101528,frames/58801.png,11,1
101939,frames/58807.png,11,1
101708,frames/58806.png,11,1
102457,img/3877.jpg,11,1
101667,frames/13227.png,11,1
101725,frames/13225.png,11,1
102504,frames/13222.png,11,1
102143,frames/13221.png,11,1
101922,frames/13228.png,11,1
102216,frames/13218.png,11,1
102282,frames/23078.png,11,1
102144,frames/58811.png,11,1
101672,img/106923.jpg,12,1
102434,img/108195.jpg,12,1
102354,img/108172.jpg,12,1
102384,img/107651.jpg,12,1
101995,img/108232.jpg,12,1
100860,img/5071.jpg,13,1
100588,img/4316.jpg,13,1
100466,img/1571.jpg,13,1
100223,img/2624.jpg,13,1
100927,img/3496.jpg,13,1
100607,img/3733.jpg,13,1
100929,frames/18879.png,13,1
100164,frames/18877.png,13,1
100395,img/1261.jpg,13,1
101472,img/1713.jpg,13,1
101043,img/4879.jpg,13,1
102550,img/2361.jpeg,14,1
101914,img/4687.jpg,14,1
102115,img/1879.jpg,14,1
102207,frames/11703.png,14,1
102072,frames/21639.png,14,1
102394,img/387.jpg,14,1
102547,img/1937.jpeg,14,1
101606,img/175.jpg,14,1
102166,img/403.jpg,14,1
101968,img/1236.jpeg,14,1
101806,img/3582.jpg,14,1
102466,frames/7116.png,15,1
101628,frames/7117.png,15,1
101813,img/2152.jpg,15,1
102286,img/510.jpg,15,1
100578,img/457.jpg,15,1
101759,frames/17290.png,15,1
101681,frames/165984.png,16,1
101896,frames/165950.png,16,1
101695,frames/165952.png,16,1
101656,frames/165887.png,16,1
101862,frames/165963.png,16,1
101711,frames/166235.png,16,1
102389,img/116297.jpg,16,1
102059,frames/166224.png,16,1
102203,frames/166009.png,16,1
102080,frames/166312.png,16,1
101967,img/116283.jpg,16,1
101492,frames/165910.png,16,1
102371,frames/166117.png,16,1
101474,frames/166561.png,16,1
102142,frames/166111.png,16,1
102075,frames/166068.png,16,1
102185,frames/166036.png,16,1
102367,frames/165992.png,16,1
101934,frames/166270.png,16,1
101666,frames/166476.png,16,1
101737,frames/166189.png,16,1
100225,frames/71958.png,17,1
101391,frames/71956.png,17,1
100177,frames/71957.png,17,1
100178,frames/71954.png,17,1
100687,frames/71955.png,17,1
100092,frames/69683.png,17,1
101093,frames/69682.png,17,1
100176,frames/69681.png,17,1
101323,frames/69680.png,17,1
100429,frames/69685.png,17,1
100105,frames/69684.png,17,1
100018,frames/69669.png,17,1
100563,frames/69672.png,17,1
100498,frames/69673.png,17,1
101321,frames/69670.png,17,1
100369,frames/69671.png,17,1
100413,frames/69676.png,17,1
100078,frames/69674.png,17,1
100209,frames/69675.png,17,1
100188,frames/69678.png,17,1
101005,frames/69679.png,17,1
100942,frames/69778.png,17,1
100459,frames/69782.png,17,1
101399,frames/69783.png,17,1
100708,frames/69780.png,17,1
100758,frames/69781.png,17,1
100625,img/124756.jpg,18,1
101103,img/124481.jpg,18,1
100336,img/124264.jpg,18,1
100962,img/124496.jpg,18,1
101035,img/125249.jpg,18,1
101412,img/123980.jpg,18,1
101322,img/114567.jpg,19,1
101382,frames/148897.png,19,1
100093,frames/148756.png,19,1
100696,frames/148683.png,19,1
100828,frames/148322.png,19,1
100050,frames/148708.png,19,1
101140,frames/148262.png,19,1
100886,frames/148082.png,19,1
100526,frames/69661.png,20,1
101376,frames/69660.png,20,1
100999,frames/69662.png,20,1
100152,frames/69647.png,20,1
101075,frames/69646.png,20,1
101374,frames/69658.png,20,1
100764,frames/69659.png,20,1
100165,frames/69656.png,20,1
100072,frames/69657.png,20,1
101487,frames/128890.png,21,1
102386,frames/129254.png,21,1
101749,img/107190.jpg,21,1
102092,frames/129475.png,21,1
102502,frames/128872.png,21,1
101795,frames/125979.png,21,1
102033,frames/128043.png,21,1
101687,frames/126270.png,21,1
101892,frames/126445.png,21,1
101929,frames/126645.png,21,1
102442,frames/129226.png,21,1
102512,frames/127096.png,21,1
102438,img/108070.jpg,21,1
101718,frames/128176.png,21,1
102179,img/101721.jpg,21,1
101572,frames/129571.png,21,1
101602,frames/129304.png,21,1
101502,frames/126695.png,21,1
102188,img/101754.jpg,21,1
101510,img/101169.jpg,21,1
101573,frames/128735.png,21,1
102240,img/101477.jpg,21,1
102416,frames/128651.png,21,1
101531,frames/126495.png,21,1
102023,img/4378.jpg,22,1
101886,frames/24231.png,22,1
102212,frames/24230.png,22,1
102536,frames/24228.png,22,1
102317,frames/24229.png,22,1
101969,frames/24220.png,22,1
101585,frames/24221.png,22,1
102077,frames/24222.png,22,1
102097,frames/24223.png,22,1
102062,frames/24224.png,22,1
102083,frames/24225.png,22,1
102128,frames/24226.png,22,1
102230,frames/11939.png,22,1
102401,frames/11940.png,22,1
101719,frames/24219.png,22,1
101817,frames/24218.png,22,1
100038,img/2584.JPG,23,1
100928,frames/204725.png,23,1
101295,frames/207097.png,23,1
100482,img/124714.jpg,23,1
100553,img/713.png,23,1
100753,frames/10574.png,24,1
101392,frames/10575.png,24,1
101437,frames/10573.png,24,1
101493,frames/19201.png,24,1
101684,frames/19202.png,24,1
100031,img/2832.jpeg,24,1
100630,frames/10592.png,24,1
101155,frames/10587.png,24,1
100262,frames/10586.png,24,1
100610,frames/10583.png,24,1
100497,frames/10582.png,24,1
100529,frames/10581.png,24,1
100463,frames/10580.png,24,1
101609,frames/154259.png,25,1
102521,frames/152782.png,25,1
101310,frames/7123.png,25,1
102490,frames/151586.png,25,1
101101,img/2051.jpg,26,1
100839,img/3453.jpg,26,1
100731,img/1841.jpg,26,1
100140,img/2517.jpg,26,1
101001,frames/42735.png,26,1
100673,img/4719.jpg,26,1
101217,img/4973.jpg,26,1
101273,frames/6622.png,26,1
100034,img/4570.jpeg,26,1
102419,img/143.jpg,26,1
100368,img/2692.jpg,26,1
100773,img/4912.jpg,26,1
100551,img/2523.jpg,26,1
100359,img/2605.jpg,26,1
101576,frames/178681.png,27,1
102297,frames/126411.png,27,1
102290,frames/176516.png,27,1
102322,frames/126774.png,27,1
102125,frames/181376.png,27,1
102020,frames/182246.png,27,1
101484,frames/15538.png,28,1
101697,frames/15539.png,28,1
101600,frames/15536.png,28,1
101477,frames/10435.png,28,1
101924,frames/10430.png,28,1
102302,frames/10431.png,28,1
102537,frames/10432.png,28,1
101898,frames/10433.png,28,1
102530,img/1444.jpg,28,1
102157,img/3739.jpg,28,1
101702,frames/15541.png,28,1
102487,frames/15540.png,28,1
102042,frames/15544.png,28,1
102324,img/201.jpg,28,1
101199,frames/22139.png,29,1
100864,frames/22138.png,29,1
100399,frames/22137.png,29,1
100329,frames/22136.png,29,1
100338,img/1084.jpg,29,1
100602,frames/15928.png,29,1
100991,frames/15929.png,29,1
101371,frames/15925.png,29,1
100878,frames/15926.png,29,1
100760,frames/15927.png,29,1
100145,frames/5567.png,29,1
101158,frames/5563.png,29,1
100562,frames/15935.png,29,1
100655,frames/15934.png,29,1
101126,frames/15933.png,29,1
100908,frames/15932.png,29,1
100521,frames/15931.png,29,1
100363,frames/15930.png,29,1
100695,frames/22140.png,29,1
100520,frames/22142.png,29,1
100566,frames/71959.png,30,1
100804,frames/69689.png,30,1
100591,frames/69688.png,30,1
100554,frames/69698.png,30,1
100831,frames/69699.png,30,1
101069,frames/69695.png,30,1
100536,frames/69697.png,30,1
100741,frames/69690.png,30,1
100389,frames/69691.png,30,1
100645,frames/69693.png,30,1
100150,img/69668.jpg,30,1
100313,img/69665.jpg,30,1
100958,img/69667.jpg,30,1
100576,frames/69694.png,30,1
101383,frames/69692.png,30,1
100235,frames/191625.png,31,1
100490,frames/195333.png,31,1
101205,img/118904.jpg,31,1
101160,frames/189153.png,31,1
101222,frames/189037.png,31,1
100096,frames/193650.png,31,1
100663,frames/189680.png,31,1
100949,img/119129.jpg,31,1
100965,frames/191173.png,31,1
100833,frames/191771.png,31,1
100319,frames/193458.png,31,1
100774,frames/192267.png,31,1
101607,frames/219842.png,32,1
101980,frames/220131.png,32,1
101983,img/112410.jpg,32,1
102538,frames/220667.png,32,1
102344,frames/220057.png,32,1
101632,frames/220279.png,32,1
101879,frames/220588.png,32,1
102050,frames/219664.png,32,1
101675,frames/221997.png,32,1
101803,frames/221994.png,32,1
102468,frames/221421.png,32,1
101772,frames/221104.png,32,1
101724,frames/220721.png,32,1
102213,frames/219690.png,32,1
101614,frames/221296.png,32,1
101556,frames/220650.png,32,1
102165,frames/219907.png,32,1
102350,frames/220705.png,32,1
101936,frames/220838.png,32,1
102497,frames/221727.png,32,1
101796,frames/218665.png,32,1
101754,frames/218721.png,32,1
101665,frames/219600.png,32,1
101661,frames/219355.png,32,1
102089,frames/220377.png,32,1
102427,frames/220428.png,32,1
102524,frames/219833.png,32,1
101809,frames/222038.png,32,1
102085,frames/218348.png,32,1
102307,frames/219560.png,32,1
101878,frames/220891.png,32,1
102406,frames/221792.png,32,1
101524,frames/218367.png,32,1
101893,frames/218382.png,32,1
102048,img/102.jpg,33,1
101883,frames/25124.png,33,1
102036,frames/19209.png,33,1
102236,frames/19203.png,33,1
102253,frames/19204.png,33,1
101638,frames/19205.png,33,1
102093,frames/19207.png,33,1
101619,frames/25126.png,33,1
101771,img/213.jpg,33,1
101696,frames/25136.png,33,1
101979,frames/25131.png,33,1
102377,frames/25130.png,33,1
101860,frames/25128.png,33,1
102168,frames/25129.png,33,1
102032,img/3804.JPG,33,1
101766,frames/25127.png,33,1
101812,img/118506.jpg,34,1
102308,img/118261.jpg,34,1
101558,img/118514.jpg,34,1
102088,img/119490.jpg,34,1
102469,img/118939.jpg,34,1
102249,img/118818.jpg,34,1
101533,img/119358.jpg,34,1
102378,frames/191687.png,34,1
100257,frames/220418.png,35,1
100678,frames/220439.png,35,1
101266,frames/219275.png,35,1
101065,frames/220198.png,35,1
100858,frames/219012.png,35,1
100381,frames/219388.png,35,1
101068,frames/219367.png,35,1
101961,img/116492.jpg,36,1
101706,img/116037.jpg,36,1
102251,img/115888.jpg,36,1
101767,img/116592.jpg,36,1
101544,img/115928.jpg,36,1
102380,img/115798.jpg,36,1
102331,img/116372.jpg,36,1
102171,img/115788.jpg,36,1
102110,img/116092.jpg,36,1
101593,img/116634.jpg,36,1
102211,img/115980.jpg,36,1
102467,img/116210.jpg,36,1
102013,img/115724.jpg,36,1
102496,frames/176447.png,37,1
102479,frames/178207.png,37,1
102474,frames/178142.png,37,1
101688,frames/182271.png,37,1
101963,img/125274.jpg,37,1
102304,frames/176639.png,37,1
101537,frames/179501.png,37,1
102310,frames/177456.png,37,1
102423,frames/181631.png,37,1
102046,frames/177931.png,37,1
101652,frames/176953.png,37,1
101732,frames/181402.png,37,1
102334,frames/178028.png,37,1
101551,frames/180074.png,37,1
101825,frames/177343.png,37,1
102435,img/124555.jpg,37,1
101503,frames/179115.png,37,1
102301,frames/178378.png,37,1
101920,frames/181231.png,37,1
100239,img/117883.jpg,37,1
102001,frames/180339.png,37,1
100197,img/117771.jpg,37,1
101490,frames/177016.png,37,1
100728,frames/185326.png,38,1
101797,frames/11938.png,38,1
101881,frames/11949.png,38,1
101637,frames/11945.png,38,1
102054,frames/11944.png,38,1
102488,frames/11947.png,38,1
102306,frames/11946.png,38,1
102138,frames/11941.png,38,1
102049,frames/11943.png,38,1
101541,frames/11942.png,38,1
101641,frames/11948.png,38,1
101799,frames/11950.png,38,1
101941,img/143544.jpg,39,1
101610,img/143677.jpg,39,1
101710,img/143826.jpg,39,1
101909,img/144282.jpg,39,1
101868,img/143878.jpg,39,1
101794,img/143992.jpg,39,1
101677,frames/5339.png,40,1
102453,frames/5345.png,40,1
102472,frames/5347.png,40,1
101535,frames/5346.png,40,1
102135,frames/5343.png,40,1
102428,frames/5342.png,40,1
102076,frames/5350.png,40,1
102104,img/348.jpg,40,1
102481,frames/15822.png,40,1
102356,frames/15823.png,40,1
101957,frames/15820.png,40,1
101928,frames/15821.png,40,1
102278,frames/15826.png,40,1
102358,frames/15824.png,40,1
101757,frames/15825.png,40,1
101988,frames/5323.png,40,1
101529,frames/5344.png,40,1
101938,img/4652.jpg,40,1
101255,frames/221896.png,41,1
100443,frames/219040.png,41,1
101136,frames/220294.png,41,1
100957,frames/222194.png,41,1
100366,frames/221192.png,41,1
100988,img/115073.jpg,41,1
101081,frames/219703.png,41,1
100036,frames/220551.png,41,1
100628,frames/218554.png,41,1
101079,frames/221545.png,41,1
100335,frames/219052.png,41,1
100726,img/114878.jpg,41,1
101302,frames/220161.png,41,1
101102,frames/222320.png,41,1
100409,frames/221488.png,41,1
100527,frames/220751.png,41,1
100451,frames/219622.png,41,1
101279,frames/221105.png,41,1
101271,frames/218908.png,41,1
100387,frames/218990.png,41,1
100669,frames/148144.png,42,1
100676,frames/148362.png,42,1
100273,frames/148806.png,42,1
100100,frames/148581.png,42,1
100671,frames/148356.png,42,1
100873,frames/148723.png,42,1
100082,frames/148659.png,42,1
101119,frames/148263.png,42,1
101098,frames/148532.png,42,1
102373,frames/128135.png,42,1
100935,frames/148238.png,42,1
100989,frames/148303.png,42,1
100707,frames/207483.png,42,1
101871,frames/173175.png,43,1
100503,frames/175609.png,43,1
101254,frames/175701.png,43,1
101346,frames/175716.png,43,1
101658,frames/172213.png,43,1
102209,frames/173509.png,43,1
101161,frames/175695.png,43,1
102491,frames/140009.png,43,1
100812,frames/175468.png,43,1
101462,frames/148478.png,43,1
101814,frames/173560.png,43,1
102397,frames/128709.png,43,1
102031,frames/17001.png,44,1
101689,frames/17000.png,44,1
101554,frames/17003.png,44,1
102270,frames/17002.png,44,1
102544,frames/17004.png,44,1
102192,frames/17007.png,44,1
101982,frames/17006.png,44,1
101478,frames/16996.png,44,1
102288,frames/16997.png,44,1
102090,frames/16998.png,44,1
101720,frames/16999.png,44,1
102518,frames/16995.png,44,1
102477,frames/11704.png,44,1
101900,frames/11732.png,44,1
101646,frames/78161.png,45,1
102202,frames/78160.png,45,1
102314,frames/78163.png,45,1
101736,frames/78162.png,45,1
101903,frames/78165.png,45,1
102074,frames/78167.png,45,1
101735,frames/78166.png,45,1
102131,frames/78153.png,45,1
101522,frames/78154.png,45,1
101770,frames/78155.png,45,1
101846,frames/78156.png,45,1
102164,frames/78157.png,45,1
101596,frames/78158.png,45,1
101864,frames/78159.png,45,1
102432,frames/78164.png,45,1
102084,img/78149.jpg,45,1
102424,img/78138.jpg,45,1
101552,frames/217974.png,46,1
101655,frames/218071.png,46,1
101734,img/120437.jpg,46,1
102485,img/120993.jpg,46,1
102483,img/120090.jpg,46,1
102024,img/112851.jpg,46,1
101845,img/120181.jpg,46,1
102106,img/119909.jpg,46,1
101973,img/120748.jpg,46,1
102559,img/119929.jpg,46,1
102170,img/120335.jpg,46,1
101931,img/120866.jpg,46,1
101601,img/120486.jpg,46,1
101937,frames/201110.png,47,1
101901,frames/204319.png,47,1
102225,frames/128541.png,47,1
102471,frames/203367.png,47,1
102347,frames/203365.png,47,1
100345,img/2331.jpg,48,1
101891,frames/24165.png,48,1
102325,frames/24166.png,48,1
102191,frames/24167.png,48,1
102388,frames/24168.png,48,1
102357,frames/24169.png,48,1
101707,frames/126526.png,48,1
101993,frames/24170.png,48,1
100757,frames/193778.png,48,1
102294,frames/25123.png,48,1
101662,frames/8769.png,48,1
101568,frames/20750.png,48,1
101485,img/832.jpg,49,1
101740,frames/16990.png,49,1
102182,frames/16991.png,49,1
102158,frames/16993.png,49,1
102445,img/665.jpg,49,1
102235,frames/16987.png,49,1
101977,frames/16985.png,49,1
101550,frames/16984.png,49,1
101540,frames/16983.png,49,1
102065,frames/16982.png,49,1
102261,frames/16989.png,49,1
101560,frames/16988.png,49,1
101776,img/861.jpg,49,1
102417,img/1686.jpeg,49,1
101615,frames/16986.png,49,1
102341,frames/20758.png,49,1
101902,img/948.jpg,49,1
101910,frames/16994.png,49,1
101511,frames/21590.png,50,1
101586,frames/21588.png,50,1
101887,frames/21589.png,50,1
101729,frames/21586.png,50,1
102250,frames/21587.png,50,1
101848,frames/21584.png,50,1
102091,frames/21585.png,50,1
101851,frames/21582.png,50,1
102478,frames/21580.png,50,1
101944,frames/21581.png,50,1
102516,frames/21591.png,50,1
102276,frames/21583.png,50,1
101514,frames/221976.png,51,1
101978,frames/218894.png,51,1
102244,frames/220649.png,51,1
102016,frames/220958.png,51,1
102051,frames/219724.png,51,1
102463,frames/221483.png,51,1
100783,frames/69649.png,52,1
101326,frames/69648.png,52,1
100843,frames/69650.png,52,1
100720,frames/69651.png,52,1
101076,frames/69652.png,52,1
100672,frames/69653.png,52,1
101241,frames/69654.png,52,1
100544,frames/69655.png,52,1
100646,img/69664.jpg,52,1
100216,frames/42695.png,53,1
100912,frames/42697.png,53,1
100099,frames/42696.png,53,1
100787,frames/42699.png,53,1
100108,frames/42698.png,53,1
100190,frames/42711.png,53,1
101049,frames/42712.png,53,1
100473,frames/42713.png,53,1
100328,frames/42714.png,53,1
100311,frames/42716.png,53,1
100340,frames/42717.png,53,1
100845,frames/42718.png,53,1
100453,frames/42703.png,53,1
100211,frames/42702.png,53,1
100745,frames/42701.png,53,1
100307,frames/42700.png,53,1
100950,frames/42707.png,53,1
101385,frames/42705.png,53,1
100265,frames/42704.png,53,1
100357,frames/42734.png,53,1
100815,frames/42732.png,53,1
100144,frames/42733.png,53,1
100200,frames/42731.png,53,1
100987,frames/42729.png,53,1
100742,frames/42728.png,53,1
100491,frames/42721.png,53,1
100436,frames/42722.png,53,1
100346,frames/42726.png,53,1
100956,img/42239.jpg,53,1
100167,frames/42777.png,53,1
100948,frames/42709.png,53,1
100258,img/3076.jpeg,54,1
100532,img/333.jpg,54,1
100632,img/2111.jpeg,54,1
101368,frames/16729.png,54,1
100138,frames/16727.png,54,1
101366,frames/16726.png,54,1
100155,frames/16725.png,54,1
100287,img/19.jpg,54,1
101372,img/619.jpeg,54,1
100365,img/3568.jpg,54,1
100288,frames/16734.png,54,1
100339,frames/16735.png,54,1
101033,frames/16736.png,54,1
100825,frames/16737.png,54,1
100713,frames/16731.png,54,1
100323,frames/16732.png,54,1
101458,frames/16733.png,54,1
101328,img/4702.jpeg,54,1
101381,img/2436.jpg,54,1
100727,frames/6634.png,54,1
100227,img/3263.jpeg,54,1
101248,img/1013.jpg,54,1
100952,frames/7122.png,54,1
100748,img/288.jpeg,54,1
100531,img/1791.jpeg,54,1
100761,frames/5564.png,55,1
100990,frames/5565.png,55,1
100649,frames/5566.png,55,1
100290,frames/5560.png,55,1
101142,frames/5561.png,55,1
100242,frames/5562.png,55,1
100569,frames/5568.png,55,1
100785,frames/5557.png,55,1
101077,frames/5556.png,55,1
100734,frames/5559.png,55,1
100721,frames/5558.png,55,1
101343,img/1170.jpg,55,1
101548,frames/205598.png,56,1
101616,frames/199832.png,56,1
100975,img/1015.jpg,56,1
101611,frames/129998.png,56,1
101569,frames/10415.png,56,1
102167,frames/173292.png,56,1
101468,frames/192413.png,56,1
100686,frames/7180.png,56,1
100642,img/123942.jpg,56,1
101221,frames/205097.png,56,1
101930,frames/171704.png,56,1
102186,frames/188711.png,56,1
102134,frames/126074.png,56,1
101067,frames/6624.png,56,1
100809,frames/6621.png,56,1
100746,frames/190256.png,56,1
100624,frames/184240.png,56,1
102259,img/123924.jpg,56,1
101562,img/118774.jpg,56,1
100998,frames/69779.png,56,1
101945,frames/58809.png,57,1
102114,frames/58808.png,57,1
102163,img/4821.jpg,57,1
102333,img/1215.jpg,57,1
102509,frames/58805.png,57,1
102199,frames/13223.png,57,1
102147,frames/23076.png,57,1
102252,frames/23072.png,57,1
101778,frames/58814.png,57,1
100664,frames/25058.png,58,1
100194,img/5060.jpg,58,1
100325,img/2782.jpg,58,1
100175,img/361.jpg,58,1
101421,frames/13699.png,58,1
100784,frames/13698.png,58,1
101428,frames/13693.png,58,1
100528,frames/13692.png,58,1
101089,frames/13691.png,58,1
100139,frames/13690.png,58,1
100422,frames/13697.png,58,1
100256,frames/13696.png,58,1
101262,frames/13695.png,58,1
101388,frames/13694.png,58,1
100450,img/1940.jpg,58,1
100071,img/3083.jpg,58,1
100182,frames/25064.png,58,1
100500,frames/167562.png,59,1
100776,frames/166808.png,59,1
100406,frames/166978.png,59,1
100022,frames/167511.png,59,1
101190,frames/148910.png,59,1
101304,frames/167245.png,59,1
101648,frames/221942.png,59,1
100295,frames/42725.png,59,1
102548,frames/177566.png,59,1
101590,img/3338.jpg,59,1
100683,frames/167644.png,59,1
100485,frames/167064.png,59,1
101746,frames/177503.png,59,1
101956,frames/6873.png,59,1
101872,frames/16976.png,59,1
100622,frames/167552.png,59,1
102098,frames/25125.png,59,1
100947,frames/184259.png,59,1
101793,img/101032.jpg,60,1
102064,frames/129636.png,60,1
102303,img/106935.jpg,60,1
101927,frames/126885.png,60,1
102145,frames/129455.png,60,1
102269,frames/129605.png,60,1
102260,frames/129848.png,60,1
101829,frames/129055.png,60,1
101811,frames/129099.png,60,1
102382,frames/125700.png,60,1
102101,frames/126977.png,60,1
101753,frames/127182.png,60,1
101691,frames/126480.png,60,1
100141,img/2674.jpg,61,1
100917,frames/191137.png,61,1
101281,frames/192174.png,61,1
